group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench atonce with size 32768,BLAKE3_STD,,,,4568200.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5334489.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4607154.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4646532.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4518126.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4588152.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4572336.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4492005.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4705206.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4525501.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4937809.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4528777.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4643918.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4531074.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4820929.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4560559.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4561495.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4525810.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4481799.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4527505.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4589612.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4591741.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4939147.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4890651.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4618957.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4729865.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4652575.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4626424.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4516885.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5191996.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4942607.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4491016.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4592923.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4869059.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4851634.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4682456.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4579067.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4482568.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4485676.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4523349.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4608499.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4483367.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4484031.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4529734.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5240646.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5376135.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4735813.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4936315.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4666271.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4736126.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4649963.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4758213.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5326712.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,4694772.0,ns,137
bench atonce with size 32768,BLAKE3_STD,,,,5159321.0,ns,137
