group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench atonce with size 1048576,BLAKE2B,,,,5064472.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5062676.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5172951.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5062471.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5047625.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5043404.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5667210.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5101095.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5064605.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5062836.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5028833.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5062233.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5802785.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5229981.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5156177.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5148512.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5136431.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5102615.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5060127.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5064741.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5069671.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5158349.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5069788.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5064804.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5069796.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5070530.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5069048.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5072567.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5027097.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5071235.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5071536.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5069226.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5069811.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5028027.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5065401.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5067066.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5070931.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5281332.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5135899.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5140691.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5062482.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5027954.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5026876.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5354698.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5026499.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5064711.0,ns,4
bench atonce with size 1048576,BLAKE2B,,,,5032053.0,ns,4
