group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench atonce with size 1048576,BLAKE3_STD,,,,5445884.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5286309.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5292293.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5248648.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5326035.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,6127046.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5454664.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5564659.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5301048.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5302274.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5381891.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5345002.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5302491.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5271879.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5304397.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5305806.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5341669.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5916213.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5830509.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5312655.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5290621.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5248810.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5439432.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5491913.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5286853.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5287852.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5285553.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5324327.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5254409.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5372264.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5358770.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5293543.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5365384.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5300102.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5298685.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5256755.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5398728.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5298554.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5843493.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5666718.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5401397.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5471399.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5392780.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5287486.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5258777.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5287084.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5291310.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5346483.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5288657.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5360625.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5250938.0,ns,5
bench atonce with size 1048576,BLAKE3_STD,,,,5288796.0,ns,5
