group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench atonce with size 262144,BLAKE2B,,,,5063497.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5024547.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5255109.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5024249.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5027366.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5209868.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5026019.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5024738.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5065717.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5025058.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5651619.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5024705.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5026517.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5061067.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5028693.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5174258.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5025747.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5025152.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5025802.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5176701.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5064908.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5103901.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5153582.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5025217.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5100527.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5061305.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5026829.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5024708.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5026814.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5025150.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5621817.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5028264.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5063197.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5024264.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5066441.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5060504.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5170081.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5061727.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5026372.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5245012.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5063302.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5060505.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5082683.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5174557.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5065122.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5023788.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5097817.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5537023.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5227773.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5121052.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5028000.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5024754.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5026339.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5024483.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5026557.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5132695.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5099775.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5026325.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5247584.0,ns,16
bench atonce with size 262144,BLAKE2B,,,,5026046.0,ns,16
