group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench atonce with size 1048576,SHA512,,,,7152564.0,ns,3
bench atonce with size 1048576,SHA512,,,,7078470.0,ns,3
bench atonce with size 1048576,SHA512,,,,7078197.0,ns,3
bench atonce with size 1048576,SHA512,,,,7078430.0,ns,3
bench atonce with size 1048576,SHA512,,,,7153544.0,ns,3
bench atonce with size 1048576,SHA512,,,,7160608.0,ns,3
bench atonce with size 1048576,SHA512,,,,7118059.0,ns,3
bench atonce with size 1048576,SHA512,,,,7084041.0,ns,3
bench atonce with size 1048576,SHA512,,,,7370267.0,ns,3
bench atonce with size 1048576,SHA512,,,,7078681.0,ns,3
bench atonce with size 1048576,SHA512,,,,7188679.0,ns,3
bench atonce with size 1048576,SHA512,,,,7117926.0,ns,3
bench atonce with size 1048576,SHA512,,,,7223311.0,ns,3
bench atonce with size 1048576,SHA512,,,,7095088.0,ns,3
bench atonce with size 1048576,SHA512,,,,7198774.0,ns,3
bench atonce with size 1048576,SHA512,,,,7240927.0,ns,3
bench atonce with size 1048576,SHA512,,,,7130701.0,ns,3
bench atonce with size 1048576,SHA512,,,,7171411.0,ns,3
bench atonce with size 1048576,SHA512,,,,7316706.0,ns,3
bench atonce with size 1048576,SHA512,,,,7079866.0,ns,3
bench atonce with size 1048576,SHA512,,,,7319297.0,ns,3
bench atonce with size 1048576,SHA512,,,,7137466.0,ns,3
bench atonce with size 1048576,SHA512,,,,8284907.0,ns,3
bench atonce with size 1048576,SHA512,,,,7447210.0,ns,3
bench atonce with size 1048576,SHA512,,,,7387461.0,ns,3
bench atonce with size 1048576,SHA512,,,,8331891.0,ns,3
bench atonce with size 1048576,SHA512,,,,7136930.0,ns,3
bench atonce with size 1048576,SHA512,,,,7379487.0,ns,3
bench atonce with size 1048576,SHA512,,,,7141553.0,ns,3
bench atonce with size 1048576,SHA512,,,,8008206.0,ns,3
bench atonce with size 1048576,SHA512,,,,7299844.0,ns,3
bench atonce with size 1048576,SHA512,,,,7477728.0,ns,3
bench atonce with size 1048576,SHA512,,,,7554557.0,ns,3
bench atonce with size 1048576,SHA512,,,,7104473.0,ns,3
bench atonce with size 1048576,SHA512,,,,7137860.0,ns,3
bench atonce with size 1048576,SHA512,,,,7101659.0,ns,3
bench atonce with size 1048576,SHA512,,,,7099195.0,ns,3
bench atonce with size 1048576,SHA512,,,,7097721.0,ns,3
bench atonce with size 1048576,SHA512,,,,7212807.0,ns,3
bench atonce with size 1048576,SHA512,,,,7156270.0,ns,3
bench atonce with size 1048576,SHA512,,,,7807975.0,ns,3
bench atonce with size 1048576,SHA512,,,,7271329.0,ns,3
bench atonce with size 1048576,SHA512,,,,7450428.0,ns,3
bench atonce with size 1048576,SHA512,,,,7106257.0,ns,3
bench atonce with size 1048576,SHA512,,,,7105172.0,ns,3
bench atonce with size 1048576,SHA512,,,,7334772.0,ns,3
bench atonce with size 1048576,SHA512,,,,7138842.0,ns,3
bench atonce with size 1048576,SHA512,,,,7175671.0,ns,3
bench atonce with size 1048576,SHA512,,,,7178276.0,ns,3
bench atonce with size 1048576,SHA512,,,,7560806.0,ns,3
bench atonce with size 1048576,SHA512,,,,7177372.0,ns,3
bench atonce with size 1048576,SHA512,,,,7179801.0,ns,3
bench atonce with size 1048576,SHA512,,,,7132949.0,ns,3
bench atonce with size 1048576,SHA512,,,,7099221.0,ns,3
bench atonce with size 1048576,SHA512,,,,7133404.0,ns,3
bench atonce with size 1048576,SHA512,,,,7100490.0,ns,3
bench atonce with size 1048576,SHA512,,,,7206180.0,ns,3
bench atonce with size 1048576,SHA512,,,,7307203.0,ns,3
bench atonce with size 1048576,SHA512,,,,7132702.0,ns,3
bench atonce with size 1048576,SHA512,,,,7135622.0,ns,3
bench atonce with size 1048576,SHA512,,,,7126430.0,ns,3
bench atonce with size 1048576,SHA512,,,,7098358.0,ns,3
bench atonce with size 1048576,SHA512,,,,7096710.0,ns,3
bench atonce with size 1048576,SHA512,,,,7136280.0,ns,3
bench atonce with size 1048576,SHA512,,,,7096783.0,ns,3
bench atonce with size 1048576,SHA512,,,,7100172.0,ns,3
bench atonce with size 1048576,SHA512,,,,7097878.0,ns,3
bench atonce with size 1048576,SHA512,,,,7195575.0,ns,3
bench atonce with size 1048576,SHA512,,,,7138133.0,ns,3
bench atonce with size 1048576,SHA512,,,,7190630.0,ns,3
bench atonce with size 1048576,SHA512,,,,7186580.0,ns,3
bench atonce with size 1048576,SHA512,,,,7101153.0,ns,3
bench atonce with size 1048576,SHA512,,,,7287741.0,ns,3
bench atonce with size 1048576,SHA512,,,,7149242.0,ns,3
bench atonce with size 1048576,SHA512,,,,7216937.0,ns,3
bench atonce with size 1048576,SHA512,,,,7104111.0,ns,3
bench atonce with size 1048576,SHA512,,,,7195082.0,ns,3
bench atonce with size 1048576,SHA512,,,,7179342.0,ns,3
bench atonce with size 1048576,SHA512,,,,7102842.0,ns,3
bench atonce with size 1048576,SHA512,,,,7097735.0,ns,3
bench atonce with size 1048576,SHA512,,,,7170490.0,ns,3
bench atonce with size 1048576,SHA512,,,,7269069.0,ns,3
bench atonce with size 1048576,SHA512,,,,7133422.0,ns,3
bench atonce with size 1048576,SHA512,,,,7098710.0,ns,3
bench atonce with size 1048576,SHA512,,,,7207729.0,ns,3
bench atonce with size 1048576,SHA512,,,,7286459.0,ns,3
bench atonce with size 1048576,SHA512,,,,7118167.0,ns,3
bench atonce with size 1048576,SHA512,,,,7115676.0,ns,3
bench atonce with size 1048576,SHA512,,,,7123495.0,ns,3
bench atonce with size 1048576,SHA512,,,,7133725.0,ns,3
bench atonce with size 1048576,SHA512,,,,7135764.0,ns,3
bench atonce with size 1048576,SHA512,,,,7097885.0,ns,3
bench atonce with size 1048576,SHA512,,,,7270402.0,ns,3
bench atonce with size 1048576,SHA512,,,,7099905.0,ns,3
bench atonce with size 1048576,SHA512,,,,7096864.0,ns,3
bench atonce with size 1048576,SHA512,,,,7096717.0,ns,3
bench atonce with size 1048576,SHA512,,,,7418765.0,ns,3
bench atonce with size 1048576,SHA512,,,,7098242.0,ns,3
bench atonce with size 1048576,SHA512,,,,7167303.0,ns,3
bench atonce with size 1048576,SHA512,,,,7114704.0,ns,3
bench atonce with size 1048576,SHA512,,,,7104110.0,ns,3
bench atonce with size 1048576,SHA512,,,,7103498.0,ns,3
bench atonce with size 1048576,SHA512,,,,7140151.0,ns,3
bench atonce with size 1048576,SHA512,,,,7186410.0,ns,3
bench atonce with size 1048576,SHA512,,,,7103203.0,ns,3
bench atonce with size 1048576,SHA512,,,,7123499.0,ns,3
bench atonce with size 1048576,SHA512,,,,7096408.0,ns,3
bench atonce with size 1048576,SHA512,,,,7137632.0,ns,3
bench atonce with size 1048576,SHA512,,,,7130923.0,ns,3
bench atonce with size 1048576,SHA512,,,,7209085.0,ns,3
bench atonce with size 1048576,SHA512,,,,7207724.0,ns,3
bench atonce with size 1048576,SHA512,,,,7097517.0,ns,3
bench atonce with size 1048576,SHA512,,,,7096398.0,ns,3
bench atonce with size 1048576,SHA512,,,,7474619.0,ns,3
bench atonce with size 1048576,SHA512,,,,7097816.0,ns,3
bench atonce with size 1048576,SHA512,,,,7222545.0,ns,3
bench atonce with size 1048576,SHA512,,,,7182910.0,ns,3
bench atonce with size 1048576,SHA512,,,,7105718.0,ns,3
bench atonce with size 1048576,SHA512,,,,7301844.0,ns,3
bench atonce with size 1048576,SHA512,,,,7102828.0,ns,3
bench atonce with size 1048576,SHA512,,,,7395147.0,ns,3
bench atonce with size 1048576,SHA512,,,,7189141.0,ns,3
bench atonce with size 1048576,SHA512,,,,7099954.0,ns,3
bench atonce with size 1048576,SHA512,,,,7097031.0,ns,3
bench atonce with size 1048576,SHA512,,,,7322175.0,ns,3
bench atonce with size 1048576,SHA512,,,,7138244.0,ns,3
bench atonce with size 1048576,SHA512,,,,7098078.0,ns,3
bench atonce with size 1048576,SHA512,,,,7379126.0,ns,3
bench atonce with size 1048576,SHA512,,,,7186929.0,ns,3
