group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench atonce with size 2048,BLAKE2S,,,,2767267.0,ns,468
bench atonce with size 2048,BLAKE2S,,,,2815429.0,ns,470
bench atonce with size 2048,BLAKE2S,,,,2790583.0,ns,472
bench atonce with size 2048,BLAKE2S,,,,2967888.0,ns,474
bench atonce with size 2048,BLAKE2S,,,,2814992.0,ns,476
bench atonce with size 2048,BLAKE2S,,,,2863792.0,ns,478
bench atonce with size 2048,BLAKE2S,,,,2838101.0,ns,480
bench atonce with size 2048,BLAKE2S,,,,2849218.0,ns,482
bench atonce with size 2048,BLAKE2S,,,,2935791.0,ns,484
bench atonce with size 2048,BLAKE2S,,,,2873502.0,ns,486
bench atonce with size 2048,BLAKE2S,,,,2958033.0,ns,488
bench atonce with size 2048,BLAKE2S,,,,2897340.0,ns,490
bench atonce with size 2048,BLAKE2S,,,,2947601.0,ns,492
bench atonce with size 2048,BLAKE2S,,,,2920223.0,ns,494
bench atonce with size 2048,BLAKE2S,,,,2975631.0,ns,496
bench atonce with size 2048,BLAKE2S,,,,2945184.0,ns,498
bench atonce with size 2048,BLAKE2S,,,,2993695.0,ns,500
bench atonce with size 2048,BLAKE2S,,,,2968246.0,ns,502
bench atonce with size 2048,BLAKE2S,,,,3016714.0,ns,504
bench atonce with size 2048,BLAKE2S,,,,2991590.0,ns,506
bench atonce with size 2048,BLAKE2S,,,,3077864.0,ns,508
bench atonce with size 2048,BLAKE2S,,,,3014947.0,ns,510
bench atonce with size 2048,BLAKE2S,,,,3214131.0,ns,512
bench atonce with size 2048,BLAKE2S,,,,3036665.0,ns,514
bench atonce with size 2048,BLAKE2S,,,,3407737.0,ns,516
bench atonce with size 2048,BLAKE2S,,,,3061619.0,ns,518
bench atonce with size 2048,BLAKE2S,,,,3076412.0,ns,520
bench atonce with size 2048,BLAKE2S,,,,3087829.0,ns,522
bench atonce with size 2048,BLAKE2S,,,,3231360.0,ns,524
bench atonce with size 2048,BLAKE2S,,,,3359302.0,ns,526
bench atonce with size 2048,BLAKE2S,,,,3157079.0,ns,528
bench atonce with size 2048,BLAKE2S,,,,3208296.0,ns,530
bench atonce with size 2048,BLAKE2S,,,,3202453.0,ns,532
bench atonce with size 2048,BLAKE2S,,,,3203619.0,ns,534
bench atonce with size 2048,BLAKE2S,,,,3202851.0,ns,536
bench atonce with size 2048,BLAKE2S,,,,3216433.0,ns,538
bench atonce with size 2048,BLAKE2S,,,,3192044.0,ns,540
bench atonce with size 2048,BLAKE2S,,,,3241074.0,ns,542
bench atonce with size 2048,BLAKE2S,,,,3215201.0,ns,544
bench atonce with size 2048,BLAKE2S,,,,3262692.0,ns,546
bench atonce with size 2048,BLAKE2S,,,,3239671.0,ns,548
bench atonce with size 2048,BLAKE2S,,,,3323492.0,ns,550
bench atonce with size 2048,BLAKE2S,,,,3640620.0,ns,552
bench atonce with size 2048,BLAKE2S,,,,4313790.0,ns,554
bench atonce with size 2048,BLAKE2S,,,,3325860.0,ns,556
bench atonce with size 2048,BLAKE2S,,,,3784982.0,ns,558
bench atonce with size 2048,BLAKE2S,,,,3660369.0,ns,560
bench atonce with size 2048,BLAKE2S,,,,3960975.0,ns,562
bench atonce with size 2048,BLAKE2S,,,,3767272.0,ns,564
bench atonce with size 2048,BLAKE2S,,,,3600327.0,ns,566
bench atonce with size 2048,BLAKE2S,,,,3917669.0,ns,568
bench atonce with size 2048,BLAKE2S,,,,3501520.0,ns,570
bench atonce with size 2048,BLAKE2S,,,,3905088.0,ns,572
bench atonce with size 2048,BLAKE2S,,,,3631047.0,ns,574
bench atonce with size 2048,BLAKE2S,,,,3719418.0,ns,576
bench atonce with size 2048,BLAKE2S,,,,3880655.0,ns,578
bench atonce with size 2048,BLAKE2S,,,,3935046.0,ns,580
bench atonce with size 2048,BLAKE2S,,,,4003052.0,ns,582
bench atonce with size 2048,BLAKE2S,,,,3709199.0,ns,584
bench atonce with size 2048,BLAKE2S,,,,3731517.0,ns,586
bench atonce with size 2048,BLAKE2S,,,,3947940.0,ns,588
bench atonce with size 2048,BLAKE2S,,,,3681033.0,ns,590
bench atonce with size 2048,BLAKE2S,,,,3692956.0,ns,592
bench atonce with size 2048,BLAKE2S,,,,3677710.0,ns,594
bench atonce with size 2048,BLAKE2S,,,,3785049.0,ns,596
bench atonce with size 2048,BLAKE2S,,,,4282702.0,ns,598
bench atonce with size 2048,BLAKE2S,,,,3644184.0,ns,600
bench atonce with size 2048,BLAKE2S,,,,3657926.0,ns,602
bench atonce with size 2048,BLAKE2S,,,,3700905.0,ns,604
bench atonce with size 2048,BLAKE2S,,,,3619152.0,ns,606
bench atonce with size 2048,BLAKE2S,,,,3800323.0,ns,608
bench atonce with size 2048,BLAKE2S,,,,3644041.0,ns,610
bench atonce with size 2048,BLAKE2S,,,,3659702.0,ns,612
bench atonce with size 2048,BLAKE2S,,,,3786287.0,ns,614
bench atonce with size 2048,BLAKE2S,,,,3678027.0,ns,616
bench atonce with size 2048,BLAKE2S,,,,3654262.0,ns,618
bench atonce with size 2048,BLAKE2S,,,,3703408.0,ns,620
bench atonce with size 2048,BLAKE2S,,,,3677885.0,ns,622
bench atonce with size 2048,BLAKE2S,,,,3861731.0,ns,624
bench atonce with size 2048,BLAKE2S,,,,3782623.0,ns,626
bench atonce with size 2048,BLAKE2S,,,,3712416.0,ns,628
bench atonce with size 2048,BLAKE2S,,,,3764487.0,ns,630
bench atonce with size 2048,BLAKE2S,,,,3736585.0,ns,632
bench atonce with size 2048,BLAKE2S,,,,3826599.0,ns,634
bench atonce with size 2048,BLAKE2S,,,,3962777.0,ns,636
bench atonce with size 2048,BLAKE2S,,,,4321833.0,ns,638
bench atonce with size 2048,BLAKE2S,,,,4076693.0,ns,640
bench atonce with size 2048,BLAKE2S,,,,3853844.0,ns,642
bench atonce with size 2048,BLAKE2S,,,,4144003.0,ns,644
bench atonce with size 2048,BLAKE2S,,,,4520037.0,ns,646
bench atonce with size 2048,BLAKE2S,,,,5223843.0,ns,648
bench atonce with size 2048,BLAKE2S,,,,4661928.0,ns,650
bench atonce with size 2048,BLAKE2S,,,,4040583.0,ns,652
bench atonce with size 2048,BLAKE2S,,,,3977206.0,ns,654
bench atonce with size 2048,BLAKE2S,,,,4213934.0,ns,656
bench atonce with size 2048,BLAKE2S,,,,4043268.0,ns,658
bench atonce with size 2048,BLAKE2S,,,,4089610.0,ns,660
bench atonce with size 2048,BLAKE2S,,,,4232018.0,ns,662
bench atonce with size 2048,BLAKE2S,,,,4035570.0,ns,664
bench atonce with size 2048,BLAKE2S,,,,4044594.0,ns,666
bench atonce with size 2048,BLAKE2S,,,,4057056.0,ns,668
bench atonce with size 2048,BLAKE2S,,,,4072741.0,ns,670
