group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench atonce with size 4096,BLAKE2S,,,,2165773.0,ns,184
bench atonce with size 4096,BLAKE2S,,,,2259441.0,ns,185
bench atonce with size 4096,BLAKE2S,,,,2187546.0,ns,186
bench atonce with size 4096,BLAKE2S,,,,2680627.0,ns,187
bench atonce with size 4096,BLAKE2S,,,,2249915.0,ns,188
bench atonce with size 4096,BLAKE2S,,,,2222229.0,ns,189
bench atonce with size 4096,BLAKE2S,,,,2233995.0,ns,190
bench atonce with size 4096,BLAKE2S,,,,2246011.0,ns,191
bench atonce with size 4096,BLAKE2S,,,,2260288.0,ns,192
bench atonce with size 4096,BLAKE2S,,,,2269841.0,ns,193
bench atonce with size 4096,BLAKE2S,,,,2281563.0,ns,194
bench atonce with size 4096,BLAKE2S,,,,2293026.0,ns,195
bench atonce with size 4096,BLAKE2S,,,,2306145.0,ns,196
bench atonce with size 4096,BLAKE2S,,,,2316251.0,ns,197
bench atonce with size 4096,BLAKE2S,,,,2328997.0,ns,198
bench atonce with size 4096,BLAKE2S,,,,2340752.0,ns,199
bench atonce with size 4096,BLAKE2S,,,,2352862.0,ns,200
bench atonce with size 4096,BLAKE2S,,,,2845362.0,ns,201
bench atonce with size 4096,BLAKE2S,,,,2465194.0,ns,202
bench atonce with size 4096,BLAKE2S,,,,2387370.0,ns,203
bench atonce with size 4096,BLAKE2S,,,,2437095.0,ns,204
bench atonce with size 4096,BLAKE2S,,,,2410348.0,ns,205
bench atonce with size 4096,BLAKE2S,,,,2459106.0,ns,206
bench atonce with size 4096,BLAKE2S,,,,2433612.0,ns,207
bench atonce with size 4096,BLAKE2S,,,,2595146.0,ns,208
bench atonce with size 4096,BLAKE2S,,,,2566800.0,ns,209
bench atonce with size 4096,BLAKE2S,,,,2469965.0,ns,210
bench atonce with size 4096,BLAKE2S,,,,2554323.0,ns,211
bench atonce with size 4096,BLAKE2S,,,,2493299.0,ns,212
bench atonce with size 4096,BLAKE2S,,,,2579141.0,ns,213
bench atonce with size 4096,BLAKE2S,,,,2516681.0,ns,214
bench atonce with size 4096,BLAKE2S,,,,2528094.0,ns,215
bench atonce with size 4096,BLAKE2S,,,,2577498.0,ns,216
bench atonce with size 4096,BLAKE2S,,,,2633254.0,ns,217
bench atonce with size 4096,BLAKE2S,,,,2599564.0,ns,218
bench atonce with size 4096,BLAKE2S,,,,2574631.0,ns,219
bench atonce with size 4096,BLAKE2S,,,,2645800.0,ns,220
bench atonce with size 4096,BLAKE2S,,,,2709638.0,ns,221
bench atonce with size 4096,BLAKE2S,,,,2610855.0,ns,222
bench atonce with size 4096,BLAKE2S,,,,2799054.0,ns,223
bench atonce with size 4096,BLAKE2S,,,,2635656.0,ns,224
bench atonce with size 4096,BLAKE2S,,,,2689296.0,ns,225
bench atonce with size 4096,BLAKE2S,,,,2773609.0,ns,226
bench atonce with size 4096,BLAKE2S,,,,2733171.0,ns,227
bench atonce with size 4096,BLAKE2S,,,,2681665.0,ns,228
bench atonce with size 4096,BLAKE2S,,,,2768479.0,ns,229
bench atonce with size 4096,BLAKE2S,,,,2748141.0,ns,230
bench atonce with size 4096,BLAKE2S,,,,2717099.0,ns,231
bench atonce with size 4096,BLAKE2S,,,,2771339.0,ns,232
bench atonce with size 4096,BLAKE2S,,,,2739604.0,ns,233
bench atonce with size 4096,BLAKE2S,,,,2816866.0,ns,234
bench atonce with size 4096,BLAKE2S,,,,2764550.0,ns,235
bench atonce with size 4096,BLAKE2S,,,,2818376.0,ns,236
bench atonce with size 4096,BLAKE2S,,,,2786649.0,ns,237
bench atonce with size 4096,BLAKE2S,,,,2798111.0,ns,238
bench atonce with size 4096,BLAKE2S,,,,2887615.0,ns,239
bench atonce with size 4096,BLAKE2S,,,,2822121.0,ns,240
bench atonce with size 4096,BLAKE2S,,,,2876971.0,ns,241
bench atonce with size 4096,BLAKE2S,,,,2847001.0,ns,242
bench atonce with size 4096,BLAKE2S,,,,2896063.0,ns,243
bench atonce with size 4096,BLAKE2S,,,,2869725.0,ns,244
bench atonce with size 4096,BLAKE2S,,,,2986812.0,ns,245
bench atonce with size 4096,BLAKE2S,,,,2892187.0,ns,246
bench atonce with size 4096,BLAKE2S,,,,2995725.0,ns,247
bench atonce with size 4096,BLAKE2S,,,,2917772.0,ns,248
bench atonce with size 4096,BLAKE2S,,,,3005655.0,ns,249
