group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench atonce with size 64,BLAKE2B,,,,2177127.0,ns,9982
bench atonce with size 64,BLAKE2B,,,,2149631.0,ns,10028
bench atonce with size 64,BLAKE2B,,,,2159976.0,ns,10074
bench atonce with size 64,BLAKE2B,,,,2313689.0,ns,10120
bench atonce with size 64,BLAKE2B,,,,2177956.0,ns,10166
bench atonce with size 64,BLAKE2B,,,,2187616.0,ns,10212
bench atonce with size 64,BLAKE2B,,,,2252379.0,ns,10258
bench atonce with size 64,BLAKE2B,,,,2562201.0,ns,10304
bench atonce with size 64,BLAKE2B,,,,2335169.0,ns,10350
bench atonce with size 64,BLAKE2B,,,,2363911.0,ns,10396
bench atonce with size 64,BLAKE2B,,,,2239890.0,ns,10442
bench atonce with size 64,BLAKE2B,,,,2460405.0,ns,10488
bench atonce with size 64,BLAKE2B,,,,2257686.0,ns,10534
bench atonce with size 64,BLAKE2B,,,,2266768.0,ns,10580
bench atonce with size 64,BLAKE2B,,,,2315260.0,ns,10626
bench atonce with size 64,BLAKE2B,,,,2287365.0,ns,10672
bench atonce with size 64,BLAKE2B,,,,2297760.0,ns,10718
bench atonce with size 64,BLAKE2B,,,,2348333.0,ns,10764
bench atonce with size 64,BLAKE2B,,,,2317145.0,ns,10810
bench atonce with size 64,BLAKE2B,,,,2507869.0,ns,10856
bench atonce with size 64,BLAKE2B,,,,2335791.0,ns,10902
bench atonce with size 64,BLAKE2B,,,,2345655.0,ns,10948
bench atonce with size 64,BLAKE2B,,,,2398064.0,ns,10994
bench atonce with size 64,BLAKE2B,,,,2365758.0,ns,11040
bench atonce with size 64,BLAKE2B,,,,2428274.0,ns,11086
bench atonce with size 64,BLAKE2B,,,,2453290.0,ns,11132
bench atonce with size 64,BLAKE2B,,,,2407715.0,ns,11178
bench atonce with size 64,BLAKE2B,,,,2453741.0,ns,11224
bench atonce with size 64,BLAKE2B,,,,2427782.0,ns,11270
bench atonce with size 64,BLAKE2B,,,,2491411.0,ns,11316
bench atonce with size 64,BLAKE2B,,,,2445665.0,ns,11362
bench atonce with size 64,BLAKE2B,,,,2455393.0,ns,11408
bench atonce with size 64,BLAKE2B,,,,2519575.0,ns,11454
bench atonce with size 64,BLAKE2B,,,,2477674.0,ns,11500
bench atonce with size 64,BLAKE2B,,,,2521814.0,ns,11546
bench atonce with size 64,BLAKE2B,,,,2494902.0,ns,11592
bench atonce with size 64,BLAKE2B,,,,2504935.0,ns,11638
bench atonce with size 64,BLAKE2B,,,,2641490.0,ns,11684
bench atonce with size 64,BLAKE2B,,,,2525103.0,ns,11730
bench atonce with size 64,BLAKE2B,,,,2626728.0,ns,11776
bench atonce with size 64,BLAKE2B,,,,2544034.0,ns,11822
bench atonce with size 64,BLAKE2B,,,,2700417.0,ns,11868
bench atonce with size 64,BLAKE2B,,,,2602747.0,ns,11914
bench atonce with size 64,BLAKE2B,,,,2575532.0,ns,11960
bench atonce with size 64,BLAKE2B,,,,2621920.0,ns,12006
bench atonce with size 64,BLAKE2B,,,,2595229.0,ns,12052
bench atonce with size 64,BLAKE2B,,,,2640719.0,ns,12098
bench atonce with size 64,BLAKE2B,,,,2687637.0,ns,12144
bench atonce with size 64,BLAKE2B,,,,2625093.0,ns,12190
bench atonce with size 64,BLAKE2B,,,,2670419.0,ns,12236
bench atonce with size 64,BLAKE2B,,,,2647009.0,ns,12282
bench atonce with size 64,BLAKE2B,,,,2690925.0,ns,12328
bench atonce with size 64,BLAKE2B,,,,2665249.0,ns,12374
bench atonce with size 64,BLAKE2B,,,,2711371.0,ns,12420
bench atonce with size 64,BLAKE2B,,,,2683628.0,ns,12466
bench atonce with size 64,BLAKE2B,,,,2693534.0,ns,12512
bench atonce with size 64,BLAKE2B,,,,2760642.0,ns,12558
bench atonce with size 64,BLAKE2B,,,,2714670.0,ns,12604
bench atonce with size 64,BLAKE2B,,,,2871136.0,ns,12650
bench atonce with size 64,BLAKE2B,,,,2735754.0,ns,12696
bench atonce with size 64,BLAKE2B,,,,2929825.0,ns,12742
bench atonce with size 64,BLAKE2B,,,,2754437.0,ns,12788
bench atonce with size 64,BLAKE2B,,,,2841205.0,ns,12834
bench atonce with size 64,BLAKE2B,,,,2861529.0,ns,12880
bench atonce with size 64,BLAKE2B,,,,2860210.0,ns,12926
bench atonce with size 64,BLAKE2B,,,,2865094.0,ns,12972
bench atonce with size 64,BLAKE2B,,,,2803765.0,ns,13018
bench atonce with size 64,BLAKE2B,,,,3135737.0,ns,13064
bench atonce with size 64,BLAKE2B,,,,2828721.0,ns,13110
bench atonce with size 64,BLAKE2B,,,,2800957.0,ns,13156
bench atonce with size 64,BLAKE2B,,,,2815833.0,ns,13202
bench atonce with size 64,BLAKE2B,,,,2822704.0,ns,13248
bench atonce with size 64,BLAKE2B,,,,2833341.0,ns,13294
bench atonce with size 64,BLAKE2B,,,,2843021.0,ns,13340
bench atonce with size 64,BLAKE2B,,,,2852987.0,ns,13386
bench atonce with size 64,BLAKE2B,,,,2862701.0,ns,13432
bench atonce with size 64,BLAKE2B,,,,2872215.0,ns,13478
bench atonce with size 64,BLAKE2B,,,,2918370.0,ns,13524
bench atonce with size 64,BLAKE2B,,,,2892510.0,ns,13570
bench atonce with size 64,BLAKE2B,,,,3056683.0,ns,13616
bench atonce with size 64,BLAKE2B,,,,2909009.0,ns,13662
bench atonce with size 64,BLAKE2B,,,,2956107.0,ns,13708
bench atonce with size 64,BLAKE2B,,,,3006962.0,ns,13754
bench atonce with size 64,BLAKE2B,,,,3374484.0,ns,13800
bench atonce with size 64,BLAKE2B,,,,2946425.0,ns,13846
bench atonce with size 64,BLAKE2B,,,,3001624.0,ns,13892
bench atonce with size 64,BLAKE2B,,,,2968545.0,ns,13938
bench atonce with size 64,BLAKE2B,,,,3020911.0,ns,13984
bench atonce with size 64,BLAKE2B,,,,3699120.0,ns,14030
bench atonce with size 64,BLAKE2B,,,,3037983.0,ns,14076
bench atonce with size 64,BLAKE2B,,,,3006999.0,ns,14122
bench atonce with size 64,BLAKE2B,,,,3056501.0,ns,14168
bench atonce with size 64,BLAKE2B,,,,3029103.0,ns,14214
bench atonce with size 64,BLAKE2B,,,,3081235.0,ns,14260
bench atonce with size 64,BLAKE2B,,,,3048852.0,ns,14306
bench atonce with size 64,BLAKE2B,,,,3165528.0,ns,14352
bench atonce with size 64,BLAKE2B,,,,3067417.0,ns,14398
bench atonce with size 64,BLAKE2B,,,,3152161.0,ns,14444
